new-calib: New touch screen calibration program v3.13
Serial Number='150A1E00010B06020304'
Using tnt_mode=1
Setting for delay_in_us:        1
Setting for y_delay_in_us:      1
Setting for tnt_delay_in_us:    1
Setting for max_delta_tnt:      5
Setting for tnt_mode:           1
Setting for averaging:         -1
Entering get_four_points
target_noise  x= 2.50 y= 2.50 t= 2.50
target state=0 point=23,22
 X= 859 X2= 989  Y= 960 Y2=  -1 P1=  -1 P2=  -1 T1=1022 T2= 837  P=  -1  D=  -1 
 X= 842 X2=1023  Y= 928 Y2=  -1 P1=  -1 P2=  -1 T1=1022 T2= 848  P=  -1  D=  -1 
 X= 810 X2= 811  Y= 699 Y2= 704 P1= 926 P2= 481 T1=  19 T2=  19  P= 749  D=  -1 * 19
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 927 P2= 481 T1=  19 T2=  19  P= 749  D=  -1 * 20
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 926 P2= 483 T1=  19 T2=  19  P= 741  D=  -1 * 21
 X= 810 X2= 811  Y= 699 Y2= 704 P1= 926 P2= 482 T1=  19 T2=  19  P= 746  D=  -1 * 22
 X= 814 X2= 810  Y= 698 Y2= 703 P1= 925 P2= 482 T1=  19 T2=  19  P= 746  D=  -1 * 23
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 926 P2= 484 T1=  19 T2=  19  P= 738  D=  -1 * 24
Remove Pin
 X= 813 X2= 811  Y= 699 Y2= 702 P1= 926 P2= 484 T1=  19 T2=  18  P= 741  D=  -1 * 24
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 925 P2= 485 T1=  19 T2=  19  P= 733  D=  -1 * 24
 X= 809 X2= 810  Y= 700 Y2= 704 P1= 926 P2= 485 T1=  19 T2=  19  P= 735  D=  -1 * 24
 X= 809 X2= 809  Y= 699 Y2= 704 P1= 926 P2= 485 T1=  19 T2=  18  P= 735  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 704 P1= 924 P2= 486 T1=  19 T2=  19  P= 728  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 704 P1= 925 P2= 488 T1=  18 T2=  19  P= 724  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 925 P2= 491 T1=  17 T2=  18  P= 714  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 924 P2= 494 T1=  19 T2=  18  P= 703  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 704 P1= 923 P2= 495 T1=  18 T2=  18  P= 698  D=  -1 * 24
 X= 809 X2= 810  Y= 698 Y2= 703 P1= 922 P2= 497 T1=  18 T2=  18  P= 691  D=  -1 * 24
 X= 810 X2= 810  Y= 698 Y2= 703 P1= 922 P2= 499 T1=  17 T2=  17  P= 686  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 704 P1= 923 P2= 498 T1=  18 T2=  18  P= 690  D=  -1 * 24
 X= 809 X2= 809  Y= 698 Y2= 704 P1= 922 P2= 498 T1=  18 T2=  18  P= 688  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 923 P2= 498 T1=  18 T2=  18  P= 690  D=  -1 * 24
 X= 809 X2= 810  Y= 698 Y2= 703 P1= 923 P2= 498 T1=  17 T2=  18  P= 690  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 923 P2= 498 T1=  18 T2=  17  P= 690  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 924 P2= 498 T1=  18 T2=  17  P= 691  D=  -1 * 24
 X= 808 X2= 810  Y= 699 Y2= 703 P1= 923 P2= 497 T1=  18 T2=  18  P= 693  D=  -1 * 24
 X= 809 X2= 810  Y= 699 Y2= 703 P1= 923 P2= 497 T1=  18 T2=  18  P= 693  D=  -1 * 24
 X= 809 X2= 809  Y= 699 Y2= 703 P1= 922 P2= 498 T1=  18 T2=  17  P= 688  D=  -1 * 24
 X= 809 X2= 812  Y= 699 Y2= 702 P1= 922 P2= 498 T1=  18 T2=  18  P= 689  D=  -1 * 24
 X= 808 X2= 810  Y= 699 Y2= 703 P1= 922 P2= 504 T1=  18 T2=  16  P= 670  D=  -1 * 24
 X= 907 X2=1003  Y= 935 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 796  P= 670  D=  -1 
 X= 863 X2=1015  Y= 960 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 670  D=  -1 
 X= 902 X2=1018  Y= 950 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 869  P= 670  D=  -1 
target state=3 point=23,249
 X= 930 X2=1005  Y= 955 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 849  P= 670  D=  -1 
 X=1014 X2=1013  Y= 948 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 833  P= 670  D=  -1 
 X= 824 X2=1023  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 844  P= 670  D=  -1 
 X= 890 X2= 991  Y= 930 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 856  P= 670  D=  -1 
 X= 897 X2=1017  Y= 939 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 847  P= 670  D=  -1 
 X= 850 X2=1023  Y= 943 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 847  P= 670  D=  -1 
 X= 737 X2=1023  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 838  P= 670  D=  -1 
 X= 975 X2=1001  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 823  P= 670  D=  -1 
 X= 912 X2=1011  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 864  P= 670  D=  -1 
 X= 870 X2= 989  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 840  P= 670  D=  -1 
 X= 881 X2=1004  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 857  P= 670  D=  -1 
 X= 886 X2=1023  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 849  P= 670  D=  -1 
 X= 891 X2=1023  Y= 942 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 830  P= 670  D=  -1 
 X= 900 X2=1023  Y= 942 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 857  P= 670  D=  -1 
 X= 866 X2=1015  Y= 936 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 834  P= 670  D=  -1 
 X= 885 X2=1023  Y= 929 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 855  P= 670  D=  -1 
 X= 961 X2= 987  Y= 937 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 862  P= 670  D=  -1 
 X= 917 X2=1010  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 839  P= 670  D=  -1 
 X= 853 X2=1023  Y= 943 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 847  P= 670  D=  -1 
 X= 940 X2=1004  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 846  P= 670  D=  -1 
 X=1023 X2=1009  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 860  P= 670  D=  -1 
 X= 779 X2=1023  Y= 947 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 847  P= 670  D=  -1 
 X= 835 X2=1023  Y= 943 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 842  P= 670  D=  -1 
 X= 919 X2=1012  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 848  P= 670  D=  -1 
 X= 896 X2=1016  Y= 948 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 867  P= 670  D=  -1 
 X=1023 X2=1004  Y= 952 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 843  P= 670  D=  -1 
 X= 940 X2=1010  Y= 925 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 837  P= 670  D=  -1 
 X= 936 X2=1010  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 825  P= 670  D=  -1 
 X=1008 X2=1019  Y= 944 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 865  P= 670  D=  -1 
 X= 867 X2=1017  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 842  P= 670  D=  -1 
 X= 789 X2=1023  Y= 932 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 841  P= 670  D=  -1 
 X= 835 X2=1023  Y= 947 Y2=1020 P1=1022 P2=   0 T1=1023 T2= 844  P= 670  D=  -1 
 X= 962 X2=1003  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 847  P= 670  D=  -1 
 X= 854 X2=1023  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 850  P= 670  D=  -1 
 X= 898 X2=1023  Y= 950 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 852  P= 670  D=  -1 
 X= 975 X2=1003  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 856  P= 670  D=  -1 
 X= 948 X2=1002  Y= 932 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 859  P= 670  D=  -1 
 X= 821 X2=1023  Y= 929 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 826  P= 670  D=  -1 
 X= 998 X2=1014  Y=1022 Y2=1023 P1=1023 P2=   0 T1=1023 T2=1021  P= 670  D=  -1 
 X= 914 X2=1023  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 779  P= 670  D=  -1 
 X= 930 X2=1023  Y= 904 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 841  P= 670  D=  -1 
 X= 833 X2=1023  Y= 934 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 841  P= 670  D=  -1 
 X= 935 X2=1010  Y= 932 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 859  P= 670  D=  -1 
 X= 878 X2=1017  Y= 945 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 864  P= 670  D=  -1 
 X= 848 X2=1023  Y= 947 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 847  P= 670  D=  -1 
 X= 990 X2= 988  Y= 937 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 817  P= 670  D=  -1 
 X= 817 X2=1023  Y= 936 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 829  P= 670  D=  -1 
 X= 919 X2= 984  Y= 911 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 851  P= 670  D=  -1 
 X= 920 X2= 998  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 863  P= 670  D=  -1 
 X= 873 X2=1023  Y= 941 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 848  P= 670  D=  -1 
 X= 706 X2=1023  Y= 945 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 855  P= 670  D=  -1 
 X= 964 X2=1009  Y= 932 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 868  P= 670  D=  -1 
 X= 876 X2=1015  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 853  P= 670  D=  -1 
 X= 972 X2=1009  Y= 971 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 863  P= 670  D=  -1 
 X= 976 X2=1005  Y= 934 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 799  P= 670  D=  -1 
 X= 996 X2= 980  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1021 T2= 853  P= 670  D=  -1 
 X= 230 X2= 231  Y= 701 Y2= 697 P1= 835 P2= 249 T1=  21 T2=  21  P= 541  D=  -1 * 0
 X= 826 X2=1023  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 838  P= 541  D=  -1 
 X= 864 X2=1023  Y= 915 Y2=1019 P1=1023 P2=   0 T1=1023 T2= 876  P= 541  D=  -1 
 X= 728 X2=1023  Y= 954 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 874  P= 541  D=  -1 
 X= 968 X2= 988  Y= 946 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 842  P= 541  D=  -1 
 X= 902 X2=1019  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 857  P= 541  D=  -1 
 X= 876 X2=1014  Y= 941 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 541  D=  -1 
 X= 900 X2=1021  Y= 955 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 887  P= 541  D=  -1 
 X= 926 X2= 993  Y= 966 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 866  P= 541  D=  -1 
 X= 929 X2=1013  Y= 963 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 881  P= 541  D=  -1 
 X= 877 X2=1002  Y= 959 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 874  P= 541  D=  -1 
 X= 926 X2=1023  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 858  P= 541  D=  -1 
 X= 781 X2=1023  Y= 961 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 862  P= 541  D=  -1 
 X= 724 X2=1023  Y= 965 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 882  P= 541  D=  -1 
 X= 978 X2=1013  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 873  P= 541  D=  -1 
 X= 980 X2=1008  Y= 951 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 880  P= 541  D=  -1 
 X= 910 X2=1023  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 876  P= 541  D=  -1 
 X= 863 X2= 993  Y= 949 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 865  P= 541  D=  -1 
 X= 885 X2=1023  Y= 955 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 869  P= 541  D=  -1 
 X= 796 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 871  P= 541  D=  -1 
 X= 856 X2=1023  Y= 955 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 856  P= 541  D=  -1 
 X= 875 X2=1012  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 881  P= 541  D=  -1 
 X= 792 X2=1013  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 898  P= 541  D=  -1 
 X=1023 X2=1007  Y= 966 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 871  P= 541  D=  -1 
 X= 882 X2=1023  Y= 960 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 884  P= 541  D=  -1 
 X= 878 X2=1023  Y= 951 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 877  P= 541  D=  -1 
 X= 890 X2= 998  Y= 949 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 877  P= 541  D=  -1 
 X=1023 X2=1008  Y= 930 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 850  P= 541  D=  -1 
 X= 815 X2=1023  Y= 971 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 862  P= 541  D=  -1 
 X= 861 X2=1023  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 541  D=  -1 
 X= 967 X2=1010  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 828  P= 541  D=  -1 
 X= 913 X2=1018  Y= 952 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 861  P= 541  D=  -1 
 X= 895 X2= 995  Y= 961 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 873  P= 541  D=  -1 
 X= 876 X2=1023  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 541  D=  -1 
 X= 861 X2=1016  Y= 950 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 866  P= 541  D=  -1 
 X= 882 X2=1022  Y= 971 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 867  P= 541  D=  -1 
 X= 889 X2= 993  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 844  P= 541  D=  -1 
 X= 917 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 892  P= 541  D=  -1 
 X= 824 X2=1023  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 868  P= 541  D=  -1 
 X=1023 X2=1004  Y= 963 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 892  P= 541  D=  -1 
 X= 874 X2=1018  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 874  P= 541  D=  -1 
 X= 919 X2=1019  Y= 966 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 860  P= 541  D=  -1 
 X= 850 X2=1021  Y= 959 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 871  P= 541  D=  -1 
 X=1011 X2=1011  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 869  P= 541  D=  -1 
 X= 856 X2=1023  Y= 966 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 892  P= 541  D=  -1 
 X= 834 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 846  P= 541  D=  -1 
 X= 897 X2=1017  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 870  P= 541  D=  -1 
 X= 896 X2= 998  Y= 939 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 885  P= 541  D=  -1 
 X= 837 X2=1023  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 890  P= 541  D=  -1 
 X= 947 X2=1001  Y= 959 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 872  P= 541  D=  -1 
 X= 906 X2=1018  Y= 970 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 861  P= 541  D=  -1 
 X= 936 X2=1021  Y= 938 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 869  P= 541  D=  -1 
 X= 914 X2=1006  Y= 966 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 888  P= 541  D=  -1 
 X= 753 X2=1023  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 541  D=  -1 
 X= 892 X2=1023  Y= 964 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 906  P= 541  D=  -1 
 X= 922 X2=1020  Y= 956 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 855  P= 541  D=  -1 
 X= 886 X2=1018  Y= 936 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 541  D=  -1 
 X= 741 X2=1023  Y= 940 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 891  P= 541  D=  -1 
 X=1023 X2=1010  Y= 952 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 885  P= 541  D=  -1 
 X= 943 X2= 993  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 882  P= 541  D=  -1 
 X= 901 X2=1022  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 884  P= 541  D=  -1 
 X=1023 X2=1009  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 894  P= 541  D=  -1 
 X= 851 X2=1019  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 541  D=  -1 
 X= 718 X2=1023  Y= 962 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 867  P= 541  D=  -1 
 X= 872 X2=1023  Y= 964 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 854  P= 541  D=  -1 
 X= 254 X2= 263  Y= 719 Y2= 720 P1= 922 P2= 137 T1=  42 T2=  51  P= 541  D=  -1 
 X= 247 X2= 249  Y= 711 Y2= 706 P1= 909 P2= 154 T1=  37 T2=  36  P= 541  D=  -1 
 X= 243 X2= 245  Y= 706 Y2= 704 P1= 896 P2= 169 T1=  33 T2=  31  P= 541  D=  -1 
 X= 240 X2= 242  Y= 706 Y2= 703 P1= 887 P2= 182 T1=  28 T2=  29  P= 933  D=  -1 * 0
 X= 238 X2= 240  Y= 706 Y2= 701 P1= 880 P2= 192 T1=  28 T2=  27  P= 856  D=  -1 * 0
 X= 237 X2= 238  Y= 704 Y2= 700 P1= 870 P2= 203 T1=  25 T2=  25  P= 778  D=  -1 * 0
 X= 235 X2= 236  Y= 703 Y2= 699 P1= 862 P2= 215 T1=  24 T2=  24  P= 707  D=  -1 * 1
 X= 234 X2= 236  Y= 703 Y2= 698 P1= 855 P2= 224 T1=  23 T2=  23  P= 661  D=  -1 * 2
 X= 234 X2= 235  Y= 703 Y2= 698 P1= 852 P2= 228 T1=  23 T2=  23  P= 640  D=  -1 * 3
 X= 233 X2= 234  Y= 702 Y2= 698 P1= 850 P2= 232 T1=  22 T2=  23  P= 620  D=  -1 * 4
 X= 233 X2= 235  Y= 702 Y2= 698 P1= 849 P2= 233 T1=  22 T2=  22  P= 618  D=  -1 * 5
 X= 232 X2= 235  Y= 702 Y2= 698 P1= 848 P2= 233 T1=  23 T2=  21  P= 614  D=  -1 * 6
 X= 232 X2= 235  Y= 702 Y2= 698 P1= 846 P2= 235 T1=  21 T2=  22  P= 605  D=  -1 * 7
 X= 233 X2= 235  Y= 702 Y2= 698 P1= 846 P2= 237 T1=  21 T2=  22  P= 601  D=  -1 * 8
 X= 233 X2= 234  Y= 702 Y2= 697 P1= 845 P2= 239 T1=  22 T2=  22  P= 590  D=  -1 * 9
 X= 232 X2= 234  Y= 702 Y2= 696 P1= 844 P2= 239 T1=  22 T2=  22  P= 589  D=  -1 * 10
 X= 232 X2= 234  Y= 702 Y2= 697 P1= 843 P2= 240 T1=  22 T2=  21  P= 585  D=  -1 * 11
 X= 232 X2= 234  Y= 702 Y2= 697 P1= 844 P2= 238 T1=  21 T2=  22  P= 593  D=  -1 * 12
 X= 232 X2= 235  Y= 702 Y2= 697 P1= 847 P2= 236 T1=  22 T2=  22  P= 603  D=  -1 * 13
 X= 233 X2= 235  Y= 702 Y2= 698 P1= 849 P2= 231 T1=  20 T2=  22  P= 625  D=  -1 * 14
 X= 234 X2= 237  Y= 704 Y2= 699 P1= 860 P2= 217 T1=  23 T2=  24  P= 696  D=  -1 * 15
 X= 242 X2= 243  Y= 708 Y2= 703 P1= 897 P2= 168 T1=  29 T2=  31  P= 696  D=  -1 * 16
 X= 941 X2=1014  Y= 955 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 873  P= 696  D=  -1 
 X= 836 X2=1023  Y= 967 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 873  P= 696  D=  -1 
 X= 907 X2= 995  Y= 960 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 877  P= 696  D=  -1 
 X= 912 X2=1023  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 888  P= 696  D=  -1 
 X= 761 X2=1023  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 890  P= 696  D=  -1 
 X= 756 X2=1023  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 892  P= 696  D=  -1 
 X= 975 X2=1005  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 891  P= 696  D=  -1 
 X= 871 X2=1014  Y= 971 Y2=1023 P1=1023 P2=   0 T1=1022 T2= 881  P= 696  D=  -1 
 X= 925 X2=1022  Y= 963 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 870  P= 696  D=  -1 
 X= 975 X2=1008  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 910  P= 696  D=  -1 
 X= 900 X2=1004  Y= 959 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 891  P= 696  D=  -1 
 X= 858 X2=1023  Y= 966 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 826  P= 696  D=  -1 
 X= 894 X2=1023  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 865  P= 696  D=  -1 
 X= 911 X2=1023  Y= 950 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 858  P= 696  D=  -1 
 X= 754 X2=1023  Y= 953 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 892  P= 696  D=  -1 
 X= 940 X2=1007  Y= 976 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 901  P= 696  D=  -1 
 X= 828 X2=1023  Y= 967 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 820  P= 696  D=  -1 
 X= 842 X2=1023  Y= 951 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 871  P= 696  D=  -1 
 X= 910 X2=1023  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 893  P= 696  D=  -1 
 X= 975 X2=1008  Y= 954 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 882  P= 696  D=  -1 
 X= 869 X2=1023  Y= 965 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 846  P= 696  D=  -1 
 X= 758 X2=1023  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 696  D=  -1 
 X= 902 X2=1018  Y= 953 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 912  P= 696  D=  -1 
 X=1005 X2=1008  Y= 927 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 882  P= 696  D=  -1 
 X= 925 X2=1017  Y= 974 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 898  P= 696  D=  -1 
 X= 954 X2=1005  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 696  D=  -1 
 X= 933 X2=1018  Y= 955 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 863  P= 696  D=  -1 
 X= 933 X2= 994  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 878  P= 696  D=  -1 
 X= 870 X2=1000  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 890  P= 696  D=  -1 
 X= 878 X2=1023  Y= 958 Y2=1021 P1=1023 P2=   0 T1=1022 T2= 876  P= 696  D=  -1 
 X= 923 X2= 991  Y= 962 Y2=1020 P1=1023 P2=   0 T1=1022 T2= 819  P= 696  D=  -1 
 X= 867 X2=1016  Y= 961 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 696  D=  -1 
 X= 875 X2=1017  Y= 965 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 877  P= 696  D=  -1 
 X= 756 X2=1023  Y= 945 Y2=1022 P1=1022 P2=   0 T1=1023 T2= 875  P= 696  D=  -1 
 X=1009 X2=1008  Y= 962 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 882  P= 696  D=  -1 
 X= 905 X2=1023  Y= 965 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 905  P= 696  D=  -1 
 X= 873 X2=1013  Y= 973 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 856  P= 696  D=  -1 
 X= 901 X2=1023  Y= 959 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 901  P= 696  D=  -1 
 X= 794 X2=1023  Y= 957 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 898  P= 696  D=  -1 
 X= 862 X2=1023  Y= 958 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 880  P= 696  D=  -1 
 X= 878 X2=1023  Y= 969 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 889  P= 696  D=  -1 
 X= 891 X2=1018  Y= 967 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 862  P= 696  D=  -1 
 X= 915 X2=1018  Y= 968 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 884  P= 696  D=  -1 
 X= 871 X2=1004  Y= 974 Y2=1023 P1=1023 P2=   0 T1=1023 T2= 887  P= 696  D=  -1 
 X= 934 X2=1015  Y= 952 Y2=1022 P1=1023 P2=   0 T1=1023 T2= 873  P= 696  D=  -1 
 X= 873 X2=1023  Y= 973 Y2=1021 P1=1023 P2=   0 T1=1023 T2= 894  P= 696  D=  -1 
 X= 894 X2=1023  Y= 978 Y2=1022 P1=1023 P2=   0 T1=1022 T2= 864  P= 696  D=  -1 
