x1=  70 x2=  68 y1= 373 y2= 379 tnt1=  17 tnt2=  20 +=  37D
x1=  67 x2=  75 y1= 375 y2= 379 tnt1=  12 tnt2=  15 +=  27D
x1=  77 x2=  70 y1= 374 y2= 379 tnt1=  15 tnt2=  19 +=  34D
x1=  58 x2=  66 y1= 373 y2= 379 tnt1=  19 tnt2=  22 +=  41D
x1=  68 x2=  70 y1= 376 y2= 380 tnt1=  10 tnt2=  16 +=  26D
x1=  79 x2=  73 y1= 373 y2= 380 tnt1=  18 tnt2=  25 +=  43D
x1=  69 x2=  75 y1= 373 y2= 379 tnt1=  16 tnt2=  23 +=  39D
x1=  70 x2=  63 y1= 374 y2= 380 tnt1=  23 tnt2=  30 +=  53D
x1=  68 x2=  65 y1= 382 y2= 383 tnt1=  21 tnt2=  23 +=  44D
x1=  58 x2=  66 y1= 376 y2= 381 tnt1=  19 tnt2=  15 +=  34D
x1=  66 x2=  78 y1= 373 y2= 378 tnt1=   9 tnt2=  14 +=  23D
x1=  66 x2=  73 y1= 375 y2= 379 tnt1=  14 tnt2=  18 +=  32D
x1=  67 x2=  59 y1= 376 y2= 380 tnt1=  21 tnt2=  25 +=  46D
x1=  59 x2=  65 y1= 375 y2= 380 tnt1=  17 tnt2=  20 +=  37D
x1=  59 x2=  65 y1= 377 y2= 380 tnt1=  16 tnt2=  20 +=  36D
x1=  67 x2=  56 y1= 374 y2= 380 tnt1=  25 tnt2=  27 +=  52D
x1=  61 x2=  65 y1= 373 y2= 379 tnt1=  16 tnt2=  20 +=  36D
x1=  65 x2=  69 y1= 373 y2= 378 tnt1=  13 tnt2=  15 +=  28D
