new-calib.log: fgrep -v X2= to remove cruft
Entering calib_delay
 X= 522 X2= 521  Y= 516 Y2= 517 P1= 809 P2= 309 T1=  15 T2=  16  P=  -1  D=  40 tn=0 wfr=0 sd=0
 X= 517 X2= 521  Y= 516 Y2= 517 P1= 806 P2= 311 T1=  15 T2=  16  P= 842  D=  60 tn=0 wfr=0 sd=0
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1022 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1020 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1022 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1019 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1018 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1020 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1020 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1020 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1018 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1018 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1019 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1018 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1022 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1023 T2=1024  P= 856  D=   5 
 X= 180 X2= 184  Y= 791 Y2= 787 P1= 873 P2= 153 T1=1021 T2=1024  P= 856  D=   5 
 X= 187 X2= 184  Y= 252 Y2= 252 P1= 663 P2= 113 T1=  15 T2=  16  P= 856  D=   5 
 X= 186 X2= 185  Y= 254 Y2= 247 P1= 655 P2= 115 T1=  15 T2=  16  P= 900  D=   5 
 X= 188 X2= 184  Y= 252 Y2= 246 P1= 649 P2= 117 T1=  14 T2=  15  P= 868  D=   5 
 X= 187 X2= 185  Y= 252 Y2= 246 P1= 644 P2= 120 T1=  14 T2=  14  P= 845  D=   5 
 X= 188 X2= 182  Y= 256 Y2= 246 P1= 643 P2= 120 T1=  14 T2=  14  P= 812  D=   5 
 X= 188 X2= 185  Y= 250 Y2= 245 P1= 641 P2= 123 T1=  14 T2=  14  P= 806  D=   5 
 X= 185 X2= 184  Y= 251 Y2= 245 P1= 640 P2= 121 T1=  13 T2=  14  P= 783  D=   5 
 X= 188 X2= 185  Y= 250 Y2= 246 P1= 639 P2= 122 T1=  14 T2=  14  P= 789  D=   5 
 X= 188 X2= 185  Y= 251 Y2= 240 P1= 638 P2= 124 T1=  14 T2=  14  P= 788  D=   5 
 X= 188 X2= 185  Y= 252 Y2= 244 P1= 637 P2= 124 T1=  14 T2=  14  P= 770  D=   5 
 X= 188 X2= 185  Y= 252 Y2= 245 P1= 637 P2= 122 T1=  14 T2=  14  P= 769  D=   5 
 X= 188 X2= 185  Y= 248 Y2= 246 P1= 636 P2= 123 T1=  14 T2=  14  P= 785  D=   5 
 X= 188 X2= 184  Y= 250 Y2= 245 P1= 635 P2= 125 T1=  14 T2=  14  P= 775  D=   5 
 X= 188 X2= 185  Y= 250 Y2= 245 P1= 635 P2= 125 T1=  14 T2=  14  P= 758  D=   5 
 X= 187 X2= 184  Y= 250 Y2= 245 P1= 634 P2= 124 T1=  14 T2=  14  P= 758  D=   5 
Release
 X= 188 X2= 185  Y= 252 Y2= 245 P1= 633 P2= 124 T1=  12 T2=  14  P= 760  D=   5 
 X= 190 X2= 185  Y= 233 Y2= 245 P1= 633 P2= 125 T1=  14 T2=  14  P= 763  D=   5 
 X= 187 X2= 184  Y= 251 Y2= 245 P1= 630 P2= 125 T1=  11 T2=  13  P= 759  D=   5 
 X= 187 X2= 184  Y= 252 Y2= 245 P1= 629 P2= 126 T1=  13 T2=  13  P= 747  D=   5 
 X= 186 X2= 181  Y= 252 Y2= 245 P1= 629 P2= 126 T1=  14 T2=  13  P= 738  D=   5 
 X= 185 X2= 186  Y= 252 Y2= 245 P1= 628 P2= 124 T1=  17 T2=  12  P= 730  D=   5 
 X= 186 X2= 182  Y= 250 Y2= 245 P1= 627 P2= 126 T1=  13 T2=  13  P= 751  D=   5 
 X= 185 X2= 182  Y= 251 Y2= 245 P1= 627 P2= 124 T1=  13 T2=  13  P= 731  D=   5 
 X= 185 X2= 181  Y= 252 Y2= 245 P1= 628 P2= 124 T1=  11 T2=  13  P= 742  D=   5 
 X= 185 X2= 182  Y= 252 Y2= 245 P1= 627 P2= 126 T1=  13 T2=  13  P= 743  D=   5 
 X= 185 X2= 182  Y= 251 Y2= 245 P1= 626 P2= 124 T1=  13 T2=  12  P= 727  D=   5 
 X= 185 X2= 182  Y= 250 Y2= 245 P1= 626 P2= 126 T1=  13 T2=  14  P= 740  D=   5 
 X= 185 X2= 181  Y= 272 Y2= 245 P1= 626 P2= 125 T1=  12 T2=  13  P= 726  D=   5 
 X= 184 X2= 181  Y= 250 Y2= 246 P1= 627 P2= 123 T1=  13 T2=  13  P= 733  D=   5 
 X= 184 X2= 180  Y= 252 Y2= 245 P1= 627 P2= 125 T1=  13 T2=  13  P= 745  D=   5 
 X= 183 X2= 180  Y= 252 Y2= 252 P1= 626 P2= 123 T1=  14 T2=  13  P= 730  D=   5 
 X= 184 X2= 180  Y= 252 Y2= 245 P1= 626 P2= 128 T1=  13 T2=  13  P= 740  D=   5 
 X= 183 X2= 180  Y= 251 Y2= 246 P1= 626 P2= 125 T1=  13 T2=  13  P= 707  D=   5 
 X= 183 X2= 180  Y= 253 Y2= 233 P1= 627 P2= 123 T1=  13 T2=  13  P= 725  D=   5 
 X= 183 X2= 182  Y= 253 Y2= 245 P1= 627 P2= 124 T1=  13 T2=  13  P= 741  D=   5 
 X= 186 X2= 183  Y= 253 Y2= 246 P1= 635 P2= 122 T1=  14 T2=  14  P= 738  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=  13 T2=  16  P= 773  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
target state=3 point=20,220
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1021 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1020 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1021 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1019 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1022 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1021 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1020 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1021 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1003 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1022 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1020 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1021 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1020 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1022 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1019 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1023 T2=1024  P= 870  D=   5 
 X= 192 X2= 189  Y= 253 Y2= 247 P1= 659 P2= 118 T1=1020 T2=1024  P= 870  D=   5 
 X= 857 X2= 856  Y= 238 Y2= 243 P1= 771 P2= 401 T1=  14 T2=  15  P= 870  D=   5 
 X= 858 X2= 857  Y= 236 Y2= 243 P1= 767 P2= 407 T1=  14 T2=  14  P= 789  D=   5 
 X= 858 X2= 857  Y= 238 Y2= 246 P1= 766 P2= 411 T1=  15 T2=  14  P= 757  D=   5 
 X= 858 X2= 857  Y= 238 Y2= 242 P1= 766 P2= 408 T1=  14 T2=  15  P= 739  D=   5 
 X= 858 X2= 857  Y= 238 Y2= 242 P1= 765 P2= 411 T1=  14 T2=  14  P= 751  D=   5 
 X= 857 X2= 857  Y= 236 Y2= 242 P1= 764 P2= 413 T1=  13 T2=  15  P= 737  D=   5 
 X= 859 X2= 857  Y= 239 Y2= 242 P1= 763 P2= 415 T1=  14 T2=  14  P= 727  D=   5 
 X= 859 X2= 858  Y= 236 Y2= 243 P1= 764 P2= 413 T1=  14 T2=  14  P= 719  D=   5 
 X= 859 X2= 857  Y= 236 Y2= 242 P1= 762 P2= 416 T1=  14 T2=  14  P= 728  D=   5 
 X= 859 X2= 857  Y= 235 Y2= 242 P1= 762 P2= 417 T1=  14 T2=  14  P= 712  D=   5 
 X= 859 X2= 857  Y= 235 Y2= 242 P1= 761 P2= 418 T1=  14 T2=  14  P= 709  D=   5 
 X= 859 X2= 857  Y= 237 Y2= 241 P1= 762 P2= 417 T1=  13 T2=  13  P= 703  D=   5 
 X= 858 X2= 857  Y= 238 Y2= 241 P1= 761 P2= 419 T1=  14 T2=  14  P= 709  D=   5 
 X= 858 X2= 859  Y= 235 Y2= 244 P1= 761 P2= 418 T1=  13 T2=  14  P= 699  D=   5 
 X= 859 X2= 857  Y= 235 Y2= 241 P1= 761 P2= 417 T1=  13 T2=  14  P= 703  D=   5 
Release
